Datetime,Close_IJR,Close_SCHD,MACD_IJR,Signal_Line_IJR,MACD_SCHD,Signal_Line_SCHD,Position_IJR,Position_SCHD,Buy_IJR,Sell_IJR,Buy_SCHD,Sell_SCHD,Strategy_Returns_IJR,Strategy_Returns_SCHD,Cumulative_Strategy_Returns_IJR,Cumulative_Strategy_Returns_SCHD,Portfolio_Value_IJR,Portfolio_Value_SCHD,Total_Portfolio_Value,Buy_and_Hold_Returns_IJR,Buy_and_Hold_Returns_SCHD,Buy_and_Hold_Value_IJR,Buy_and_Hold_Value_SCHD,Total_Buy_and_Hold_Value
2024-07-10 13:00:00,106.16000366210938,77.5447998046875,0.046900522053491045,-0.019566107035969914,0.11715186082120965,0.07835091880345499,0,0,0,0,0,0,-0.0,-0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,0.9932170233462966,0.9908624580095191,9932.170233462966,9908.624580095191,19840.794813558157
2024-07-10 13:30:00,106.13500213623047,77.52999877929688,0.05485193766955376,-0.004682498094865178,0.12030189790365853,0.0867411146234957,0,0,0,0,0,0,-0.0,-0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,0.9929831128314515,0.9906733314602656,9929.831128314514,9906.733314602656,19836.56444291717
2024-07-10 14:00:00,106.09040069580078,77.48500061035156,0.056898636278418735,0.007633728779791605,0.11780931635260572,0.09295475496931771,0,0,0,0,0,0,-0.0,-0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,0.9925658284647183,0.9900983477553701,9925.658284647183,9900.9834775537,19826.64176220088
2024-07-10 14:30:00,106.25,77.57150268554688,0.0705853259932212,0.020224048222477524,0.12141433320023509,0.09864667061550118,0,0,0,0,0,0,0.0,0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,0.994059015544378,0.9912036657014713,9940.59015544378,9912.036657014713,19852.626812458493
2024-07-10 15:00:00,106.31999969482422,77.62000274658203,0.08608814600084713,0.03339686777815144,0.12672408821242698,0.10426215413488635,0,0,0,0,0,0,0.0,0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,0.9947139221582638,0.9918233963579686,9947.139221582638,9918.233963579685,19865.373185162323
2024-07-10 15:30:00,106.62000274658203,77.91999816894531,0.12118503593620744,0.05095450140976265,0.15337126229128728,0.11408397576616654,0,0,0,0,0,0,0.0,0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,0.9975207055774702,0.995656718545184,9975.207055774701,9956.56718545184,19931.774241226543
2024-07-11 09:30:00,108.8550033569336,78.44000244140625,0.32559222020493905,0.10588204516879793,0.21398267953183847,0.13406371651930094,0,0,0,0,0,0,0.0,0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.0184310350501022,1.0023012996503498,10184.310350501022,10023.012996503498,20207.32334700452
2024-07-11 10:00:00,109.6395034790039,78.64649963378906,0.544611052715041,0.19362784667804656,0.275504418590927,0.16235185693362614,0,0,0,0,0,0,0.0,0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.0257707001704757,1.0049399074761725,10257.707001704757,10049.399074761724,20307.10607646648
2024-07-11 10:30:00,110.0999984741211,78.76499938964844,0.7467352538338474,0.30424932810920674,0.33001853178450347,0.1958851919038016,0,0,0,0,0,0,0.0,0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.0300790220670337,1.0064540897251446,10300.790220670337,10064.540897251447,20365.331117921785
2024-07-11 11:00:00,109.82499694824219,78.81999969482422,0.8746474235424699,0.41832894719585945,0.3733556131121816,0.2313792761454776,0,0,0,0,0,0,-0.0,0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.0275061491626725,1.0071568800826542,10275.061491626724,10071.568800826542,20346.630292453265
2024-07-11 11:30:00,109.5199966430664,78.80999755859375,0.9405655102398498,0.5227762598046576,0.4022565108278826,0.2655547230819586,0,0,0,0,0,0,-0.0,-0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.024652612192284,1.00702907343004,10246.526121922841,10070.2907343004,20316.816856223242
2024-07-11 12:00:00,109.5999984741211,78.70999908447266,0.9878739520357271,0.6157957982508715,0.41233845827265725,0.29491147012009833,0,0,0,0,0,0,0.0,-0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.0254010972880014,1.005751299367635,10254.010972880014,10057.51299367635,20311.523966556364
2024-07-11 12:30:00,109.76000213623047,78.76499938964844,1.02644497261916,0.6979256331245293,0.4199258949084026,0.31991435507775917,0,0,0,0,0,0,0.0,0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.0268980674794361,1.0064540897251446,10268.980674794362,10064.540897251447,20333.521572045807
2024-07-11 13:00:00,110.05500030517578,78.73989868164062,1.0684996720505922,0.7720404409097419,0.4190826518057662,0.33974801442336056,0,0,0,0,0,0,0.0,-0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.029658025967993,1.0061333544947095,10296.580259679931,10061.333544947096,20357.913804627027
2024-07-11 13:30:00,109.98819732666016,78.88990020751953,1.083942863665996,0.8344209254609928,0.4256120542677735,0.35692082239224315,0,0,0,0,0,0,-0.0,0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.0290330273509702,1.0080500643322732,10290.330273509702,10080.500643322732,20370.830916832434
2024-07-11 14:00:00,109.9800033569336,78.8499984741211,1.0830359550826074,0.8841439313853158,0.422694358896905,0.37007552969317553,0,0,0,0,0,0,-0.0,-0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.028956365802925,1.0075402025525846,10289.56365802925,10075.402025525846,20364.965683555096
2024-07-11 14:30:00,109.9749984741211,78.78500366210938,1.0695838741723094,0.9212319199427146,0.41040661417066815,0.37814174658867405,0,0,0,0,0,0,-0.0,-0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.0289095408722757,1.0067097030303727,10289.095408722756,10067.097030303727,20356.192439026483
2024-07-11 15:00:00,110.05000305175781,78.79000091552734,1.0528387756731803,0.9475532910888078,0.39650110659034965,0.3818136185890092,0,0,0,0,0,0,0.0,0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.029611272416811,1.006773557612724,10296.11272416811,10067.73557612724,20363.84830029535
2024-07-11 15:30:00,110.20999908447266,78.80000305175781,1.040484450106419,0.9661395228923302,0.3818858382242638,0.3818280625160601,0,0,0,0,0,0,0.0,0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.0311081712287782,1.006901364265338,10311.081712287782,10069.013642653379,20380.09535494116
2024-07-12 09:30:00,111.31999969482422,79.17009735107422,1.1074948197889256,0.9944105822716494,0.39560634599432376,0.38458371921171286,0,0,0,0,0,0,0.0,0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.0414931699485874,1.011630405387884,10414.931699485875,10116.30405387884,20531.235753364715
2024-07-12 10:00:00,112.11000061035156,79.58499908447266,1.2103948141430436,1.0376074286459283,0.4349452713160957,0.3946560296325895,0,0,0,0,0,0,0.0,0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.0488842996649947,1.0169319930175258,10488.842996649948,10169.319930175257,20658.162926825207
2024-07-12 10:30:00,111.88999938964844,79.61499786376953,1.2596708398157546,1.0820201108798937,0.4632027904002456,0.40836538178612075,0,0,0,0,0,0,-0.0,0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.0468260013415056,1.0173153154874561,10468.260013415056,10173.15315487456,20641.41316828962
2024-07-12 11:00:00,111.81999969482422,79.69599914550781,1.2783381681509525,1.1212837223341054,0.48652484873417734,0.42399727517573205,0,0,0,0,0,0,-0.0,0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.04617109472762,1.0183503446490152,10461.710947276199,10183.503446490153,20645.21439376635
2024-07-12 11:30:00,111.52999877929688,79.67500305175781,1.2552616353441408,1.1480793049361124,0.4975777718734804,0.4387133745152817,0,0,0,0,0,0,-0.0,-0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.0434578897902451,1.0180820579152288,10434.578897902451,10180.820579152287,20615.399477054736
2024-07-12 12:00:00,111.3499984741211,79.63999938964844,1.2085177561185816,1.1601669951726064,0.4977747526049683,0.45052565013321905,0,0,0,0,0,0,-0.0,-0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.0417738340146148,1.0176347833750354,10417.738340146148,10176.347833750355,20594.086173896503
2024-07-12 12:30:00,111.42500305175781,79.7300033569336,1.1641060477491436,1.1609548056879138,0.49943623914263924,0.46030776793510314,0,0,0,0,0,0,0.0,0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.04247556555915,1.0187848482727384,10424.7556555915,10187.848482727384,20612.604138318886
2024-07-12 13:00:00,111.55000305175781,79.84200286865234,1.126015893924091,1.1539670233351491,0.5039808265198928,0.4690423796520611,0,0,0,0,0,0,0.0,0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.043645046753908,1.0202159708206981,10436.45046753908,10202.159708206982,20638.610175746064
2024-07-12 13:30:00,111.47000122070312,79.8949966430664,1.0769591784052324,1.1385654543491657,0.5060254530334589,0.4764389943283407,0,0,0,0,0,0,-0.0,0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.0428965616581907,1.0208931218573554,10428.965616581907,10208.931218573554,20637.89683515546
2024-07-12 14:00:00,111.54000091552734,79.92880249023438,1.031835411948748,1.1172194458690823,0.5045574593006847,0.48206268732280955,0,0,0,0,0,0,0.0,0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.0435514682720766,1.0213250907953668,10435.514682720766,10213.250907953669,20648.765590674433
2024-07-12 14:30:00,111.58000183105469,79.98999786376953,0.9879141817819033,1.0913583930516466,0.5025390614239456,0.48615796214303675,0,0,0,0,0,0,0.0,0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.0439257108199351,1.0221070413374094,10439.257108199352,10221.070413374093,20660.327521573447
2024-07-12 15:00:00,111.55000305175781,79.97979736328125,0.9398516152767229,1.061057037496662,0.4944170395565237,0.48780977762573413,0,0,0,0,0,0,-0.0,-0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.043645046753908,1.0219766999990836,10436.45046753908,10219.766999990836,20656.217467529917
2024-07-12 15:30:00,111.23999786376953,79.62000274658203,0.8667554400239936,1.0221967180021283,0.453717685028451,0.48099135910627755,0,0,0,0,0,0,-0.0,-0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.04074468485287,1.0173792675577191,10407.446848528702,10173.792675577191,20581.23952410589
2024-07-15 09:30:00,112.38999938964844,79.83999633789062,0.8913468154371458,0.9960267374891318,0.43420950075866926,0.4716349874367559,0,0,0,0,0,0,0.0,0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.0515039261205381,1.0201903314998457,10515.039261205382,10201.903314998457,20716.942576203837
2024-07-15 10:00:00,112.81999969482422,79.86209869384766,0.9347577827356872,0.9837729465384429,0.41574020528737776,0.46045603100688026,0,0,0,0,0,0,0.0,0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.0555269442856847,1.0204727539808702,10555.269442856847,10204.727539808702,20759.99698266555
2024-07-15 10:30:00,112.8550033569336,80.05989837646484,0.9609090289329032,0.979200163017335,0.4123110714911462,0.4508270391037335,0,0,0,0,0,0,0.0,0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.0558544332823612,1.0230002255870283,10558.544332823612,10230.002255870282,20788.546588693895
2024-07-15 11:00:00,113.29900360107422,80.1050033569336,1.005866189686273,0.9845333683511227,0.4085238446341748,0.4423664002098218,1,0,1,0,0,0,0.0,0.0,0.9980914066205535,1.0006784640088087,9980.914066205534,10006.784640088086,19987.69870629362,1.060008432770285,1.0235765741226917,10600.08432770285,10235.765741226916,20835.850068929765
2024-07-15 11:30:00,113.5999984741211,80.26000213623047,1.0536371608935156,0.9983541268596013,0.4132656767028493,0.4365462555084273,0,0,0,0,0,0,0.0026566418369105005,0.0,1.0007429780084425,1.0006784640088087,10007.429780084425,10006.784640088086,20014.21442017251,1.0628244955202604,1.0255571385426063,10628.244955202605,10255.571385426063,20883.81634062867
2024-07-15 12:00:00,113.1500015258789,80.2750015258789,1.0431601064423575,1.0073153227761527,0.4134677394442434,0.4319305522955906,0,0,0,0,0,0,-0.0,0.0,1.0007429780084425,1.0006784640088087,10007.429780084425,10006.784640088086,20014.21442017251,1.058614391770918,1.0257487997775716,10586.143917709182,10257.487997775715,20843.631915484897
2024-07-15 12:30:00,112.89199829101562,80.13500213623047,1.0024822689038615,1.0063487120016945,0.39774612515921604,0.4250936668683157,0,0,0,0,0,0,-0.0,-0.0,1.0007429780084425,1.0006784640088087,10007.429780084425,10006.784640088086,20014.21442017251,1.0562005523200433,1.023959896592622,10562.005523200432,10239.59896592622,20801.60448912665
2024-07-15 13:00:00,113.0,80.11000061035156,0.967803389852179,0.9986396475717914,0.37890147799787144,0.41585522909422684,0,0,0,0,0,0,0.0,-0.0,1.0007429780084425,1.0006784640088087,10007.429780084425,10006.784640088086,20014.21442017251,1.0572110000613149,1.0236404287050427,10572.11000061315,10236.404287050427,20808.514287663576
2024-07-15 13:30:00,112.93000030517578,80.06990051269531,0.924020208217712,0.9837157597009756,0.35662031954848317,0.40400824718507816,0,0,0,0,0,0,-0.0,-0.0,1.0007429780084425,1.0006784640088087,10007.429780084425,10006.784640088086,20014.21442017251,1.0565560934474292,1.0231280322396425,10565.560934474292,10231.280322396426,20796.841256870717
2024-07-15 14:00:00,113.16999816894531,80.19999694824219,0.8983321295943512,0.9666390336796508,0.34547758548448826,0.3923021148449602,0,0,0,0,0,0,0.0,0.0,1.0007429780084425,1.0006784640088087,10007.429780084425,10006.784640088086,20014.21442017251,1.0588014773551138,1.0247903961148337,10588.014773551138,10247.903961148337,20835.918734699473
2024-07-15 14:30:00,113.20899963378906,80.25,0.8710799668474181,0.9475272203132044,0.33679930411605596,0.3812015526991794,0,0,0,0,0,0,0.0,0.0,1.0007429780084425,1.0006784640088087,10007.429780084425,10006.784640088086,20014.21442017251,1.059166369192736,1.0254293318899923,10591.66369192736,10254.293318899923,20845.957010827282
2024-07-15 15:00:00,113.31999969482422,80.19999694824219,0.8486564257823943,0.9277530614070424,0.3221730646801575,0.369395855095375,0,0,0,0,0,0,0.0,-0.0,1.0007429780084425,1.0006784640088087,10007.429780084425,10006.784640088086,20014.21442017251,1.060204869064717,1.0247903961148337,10602.04869064717,10247.903961148337,20849.95265179551
2024-07-15 15:30:00,112.81999969482422,79.95999908447266,0.7815307861926328,0.8985086063641605,0.2878971436284701,0.35309611280199404,0,0,0,0,0,0,-0.0,-0.0,1.0007429780084425,1.0006784640088087,10007.429780084425,10006.784640088086,20014.21442017251,1.0555269442856847,1.021723718867479,10555.269442856847,10217.23718867479,20772.506631531636
2024-07-16 09:30:00,115.23999786376953,80.69000244140625,0.9130814263593408,0.9014231703631966,0.3159957964216744,0.3456760495259301,1,0,1,0,0,0,0.0,0.0,1.0007429780084425,1.0006784640088087,10007.429780084425,10006.784640088086,20014.21442017251,1.078168083085129,1.0310516547500692,10781.68083085129,10310.516547500692,21092.197378351982
2024-07-16 10:00:00,114.79000091552734,80.76499938964844,0.9698454884380538,0.9151076339781681,0.34039198127418047,0.3446192358755802,0,0,0,0,0,0,-0.0039048677246085184,0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.073957979335787,1.0320099609248952,10739.579793357869,10320.099609248951,21059.67940260682
2024-07-16 10:30:00,115.2699966430664,80.84500122070312,1.041556643677339,0.9403974359180023,0.36200860286639625,0.34809710927374343,0,1,0,0,1,0,0.0,0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.0784487471511561,1.0330322191699841,10784.487471511562,10330.322191699841,21114.809663211403
2024-07-16 11:00:00,115.62000274658203,80.84500122070312,1.1137917206418138,0.9750762928627645,0.3748192482407262,0.35344153706714,0,0,0,0,0,0,0.0,0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.0817233516000528,1.0330322191699841,10817.233516000528,10330.322191699841,21147.55570770037
2024-07-16 11:30:00,115.33999633789062,80.7249984741211,1.1353566774489394,1.0071323697799996,0.37101176556461724,0.35695558276663547,0,0,0,0,0,0,-0.0,-0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.079103653765042,1.0314988318023506,10791.03653765042,10314.988318023507,21106.024855673924
2024-07-16 12:00:00,115.58000183105469,80.89009857177734,1.1584594985907017,1.03739779554214,0.3769710189440758,0.36095867000212356,0,0,0,0,0,0,0.0,0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.081349109052194,1.0336084702177353,10813.49109052194,10336.084702177353,21149.575792699296
2024-07-16 12:30:00,115.58999633789062,80.96499633789062,1.1641554644340744,1.062749329320527,0.3833187341997757,0.365430682841654,0,0,0,0,0,0,0.0,0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.0814426161545583,1.0345655090497055,10814.426161545583,10345.655090497055,21160.08125204264
2024-07-16 13:00:00,115.72889709472656,80.86499786376953,1.1664317890511882,1.0834858212666592,0.37594662446508664,0.3675338711663405,0,0,0,0,0,0,0.0,-0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.0827421507390167,1.0332877349873002,10827.421507390167,10332.877349873002,21160.29885726317
2024-07-16 13:30:00,116.00890350341797,81.03500366210938,1.177259257874141,1.1022405085881557,0.3794481791050117,0.3699167327540748,0,0,0,0,0,0,0.0,0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.0853618485740273,1.0354600581300921,10853.618485740273,10354.600581300921,21208.219067041195
2024-07-16 14:00:00,116.1449966430664,81.05599975585938,1.1831826903669338,1.1184289449439113,0.37954226866216345,0.37184183993569253,0,0,0,0,0,0,0.0,0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.086635115514463,1.0357283448638785,10866.351155144628,10357.283448638786,21223.634603783416
2024-07-16 14:30:00,116.5250015258789,81.20500183105469,1.2046537726825903,1.1356739104916471,0.3871769229614017,0.3749088565408344,0,0,0,0,0,0,0.0,0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.0901903840293867,1.037632283784972,10901.903840293868,10376.32283784972,21278.22667814359
2024-07-16 15:00:00,116.74500274658203,81.2040023803711,1.225297552528076,1.153598638898933,0.38866648883407606,0.37766038299948274,0,0,0,0,0,0,0.0,-0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.0922486823528756,1.037619512868502,10922.486823528756,10376.19512868502,21298.681952213774
2024-07-16 15:30:00,116.79499816894531,81.25,1.2314961880653215,1.1691781487322108,0.38907360566956584,0.3799430275334994,0,0,0,0,0,0,0.0,0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.0927164320030984,1.0382072674898677,10927.164320030985,10382.072674898676,21309.236994929663
2024-07-17 09:30:00,117.91999816894531,82.11499786376953,1.3120621140495814,1.197754941795685,0.45396136319841673,0.39474669466648293,0,0,0,0,0,0,0.0,0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.1032417627559212,1.0492601544871443,11032.417627559213,10492.601544871442,21525.019172430657
2024-07-17 10:00:00,116.86499786376953,82.33999633789062,1.2760717227235148,1.2134182979812511,0.5175745972241401,0.4193122751780144,0,0,0,0,0,0,-0.0,0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.0933713386169843,1.0521351704995339,10933.713386169844,10521.351704995339,21455.065091165183
2024-07-17 10:30:00,116.61000061035156,82.17500305175781,1.2129903335461165,1.2133327050942242,0.5483538820003986,0.44512059654249125,0,0,0,0,0,0,-0.0,-0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.090985622676286,1.0500268969149171,10909.85622676286,10500.26896914917,21410.12519591203
2024-07-17 11:00:00,116.77999877929688,82.11990356445312,1.1633054485674847,1.2033272537888764,0.5618242584702955,0.46846132892805215,0,0,0,0,0,0,0.0,-0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.0925760999700849,1.0493228392145515,10925.76099970085,10493.228392145515,21418.989391846364
2024-07-17 11:30:00,116.8760986328125,82.25990295410156,1.1187875874137632,1.1864193205138538,0.5771434590557618,0.4901977549535941,0,0,0,0,0,0,0.0,0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.0934751957421291,1.0511117423995011,10934.751957421291,10511.11742399501,21445.8693814163
2024-07-17 12:00:00,116.4800033569336,82.21990203857422,1.0395618612270567,1.1570478286564945,0.579377592075744,0.508033722378024,0,0,0,0,0,0,-0.0,-0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.0897693879303458,1.0506006132769568,10897.693879303459,10506.006132769568,21403.700012073026
2024-07-17 12:30:00,116.51029968261719,82.35970306396484,0.9680603654233124,1.119250336009858,0.5856776061017683,0.5235624991227729,0,0,0,0,0,0,0.0,0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.0900528357956039,1.0523869817761946,10900.528357956038,10523.869817761946,21424.398175717986
2024-07-17 13:00:00,116.37999725341797,82.25,0.8906141522458171,1.07352309925705,0.5751878842833378,0.5338875761548859,0,0,0,0,0,0,-0.0,-0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.0888337458709654,1.0509852030897429,10888.337458709653,10509.85203089743,21398.18948960708
2024-07-17 13:30:00,116.29000091552734,82.22630310058594,0.8126082756254931,1.0213401345307385,0.5585242426286499,0.5388149094496387,0,0,0,0,0,0,-0.0,-0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.087991753672884,1.0506824056351132,10879.91753672884,10506.824056351132,21386.741593079973
2024-07-17 14:00:00,116.6500015258789,82.29000091552734,0.7709500645621148,0.9712621205370138,0.5441850414685376,0.5398889358534186,0,0,0,0,0,0,0.0,0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.0913598652241447,1.0514963322122874,10913.598652241448,10514.963322122874,21428.561974364322
2024-07-17 14:30:00,116.45500183105469,82.30500030517578,0.713970578078488,0.9198038120453087,0.5279456181786628,0.5375002723184674,0,0,0,0,0,0,-0.0,0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.0895354774155008,1.0516879934472525,10895.354774155008,10516.879934472525,21412.234708627533
2024-07-17 15:00:00,116.7300033569336,82.33499908447266,0.6831295570793259,0.8724689610521122,0.5115990140273396,0.5323200206602419,0,0,0,0,0,0,0.0,0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.092108350319862,1.0520713159171828,10921.08350319862,10520.713159171828,21441.79666237045
2024-07-17 15:30:00,116.26000213623047,82.29499816894531,0.6136884369004889,0.8207128562217877,0.4897707011142671,0.5238101567510469,0,0,0,0,0,0,-0.0,-0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.087711089606857,1.0515601867946385,10877.110896068569,10515.601867946385,21392.712764014956
2024-07-18 09:30:00,117.27749633789062,82.72000122070312,0.6334570290648855,0.7832616907904073,0.500990691409612,0.51924626368276,0,0,0,0,0,0,0.0,0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.0972306122837925,1.05699084841975,10972.306122837925,10569.908484197502,21542.21460703543
2024-07-18 10:00:00,117.27999877929688,82.9000015258789,0.6419259837324773,0.7549945493788214,0.5184309851717188,0.5190832079805517,0,0,0,0,0,0,0.0,0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.0972540247491172,1.0592908807272443,10972.540247491172,10592.908807272443,21565.449054763616
2024-07-18 10:30:00,116.47000122070312,82.77999877929688,0.5766306189405412,0.7193217632911654,0.5166141189027655,0.5185893901649945,0,0,0,0,0,0,-0.0,-0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.0896758094485144,1.0577574933596108,10896.758094485143,10577.574933596108,21474.33302808125
2024-07-18 11:00:00,116.1500015258789,82.80999755859375,0.4933749515655421,0.6741324009460408,0.5116963728079895,0.5172107866935935,0,0,0,0,0,0,-0.0,0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.0866819404451125,1.0581408158295411,10866.819404451124,10581.408158295411,21448.227562746535
2024-07-18 11:30:00,115.66999816894531,82.625,0.3842327796894125,0.6161524766947151,0.4872545001358759,0.5112195293820501,0,0,0,0,0,0,-0.0,-0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.0821911012502756,1.055776928939696,10821.911012502756,10557.769289396962,21379.680301899716
2024-07-18 12:00:00,115.4000015258789,82.55000305175781,0.27280561618356103,0.5474831045924843,0.4565694644203262,0.5002895163897053,0,0,0,0,0,0,-0.0,-0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.079665053276564,1.0548186227648704,10796.65053276564,10548.186227648705,21344.836760414342
2024-07-18 12:30:00,115.87000274658203,82.57990264892578,0.2198892109153121,0.4819643258570499,0.42971056425292886,0.48617372596235003,0,0,0,0,0,0,0.0,0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.084062313989569,1.0552006778919447,10840.623139895692,10552.006778919447,21392.62991881514
2024-07-18 13:00:00,115.61000061035156,82.49009704589844,0.1551837177333084,0.41660820423230166,0.39660630018511256,0.46826024080690254,0,0,0,0,0,0,-0.0,-0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.0816297731182214,1.0540531476799535,10816.297731182214,10540.531476799535,21356.829207981747
2024-07-18 13:30:00,115.02999877929688,82.29199981689453,0.05645210301673842,0.344576983989189,0.35034755308679166,0.44467770326288036,0,0,0,0,0,0,-0.0,-0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.0762033632434715,1.0515218740452277,10762.033632434715,10515.218740452277,21277.252372886993
2024-07-18 14:00:00,114.48999786376953,81.83999633789062,-0.06462205109691865,0.26273717697196747,0.2740551226694379,0.4105531871441919,0,0,0,0,0,0,-0.0,-0.0,0.9968352090529887,1.0006784640088087,9968.352090529886,10006.784640088086,19975.136730617975,1.0711511959165805,1.0457462026995963,10711.511959165804,10457.462026995963,21168.973986161767
